profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,constant,straight,3000,5000,20260604_221419,54.8,0.9244,0.0013,5444.98,128.81,0.0,0.0,0.0,0.0,0.0,0,4225,3000,5000,0,0,0,0,3993,0
mixed,constant,straight,3000,5000,20260604_221419,51.4,0.9241,0.0015,5460.94,128.38,0.0,0.0,0.0,0.0,0.0,0,4600,3000,5000,0,0,0,0,4108,0
mixed,constant,straight,3000,5000,20260604_221419,49.6,0.9245,0.0014,5461.56,128.52,0.0,0.0,0.0,0.0,0.0,0,4037,3000,5000,0,0,0,0,4241,0
mixed,constant,straight,3000,5000,20260604_221419,54.8,0.9238,0.0014,5470.77,128.88,0.0,0.0,0.0,0.0,0.0,0,4235,3000,5000,0,0,0,0,4382,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9235,0.0013,5455.64,128.8,0.0,0.0,0.0,0.0,0.0,0,3478,3000,5000,0,0,0,0,4508,0
mixed,constant,straight,3000,5000,20260604_221419,51.2,0.9228,0.0013,5448.36,128.83,0.0,0.0,0.0,0.0,0.0,0,3723,3000,5000,0,0,0,0,4638,0
mixed,constant,straight,3000,5000,20260604_221419,52.4,0.9231,0.0013,5417.84,128.92,0.0,0.0,0.0,0.0,0.0,0,2951,3000,5000,0,0,0,0,4770,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9229,0.0016,5405.84,129.0,0.0,0.0,0.0,0.0,0.0,0,3572,3000,5000,0,0,0,0,4902,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9231,0.0016,5397.24,129.08,0.0,0.0,0.0,0.0,0.0,0,3591,3000,5000,0,0,0,0,5034,0
mixed,constant,straight,3000,5000,20260604_221419,54.2,0.924,0.0015,5393.01,129.33,0.0,0.0,0.0,0.0,0.0,0,3819,3000,5000,0,0,0,0,5173,0
mixed,constant,straight,3000,5000,20260604_221419,53.4,0.9249,0.0015,5410.67,129.29,0.0,0.0,0.0,0.0,0.0,0,4671,3000,5000,0,0,0,0,5301,0
mixed,constant,straight,3000,5000,20260604_221419,51.6,0.9256,0.0015,5424.29,129.31,0.0,0.0,0.0,0.0,0.0,0,4522,3000,5000,0,0,0,0,5431,0
mixed,constant,straight,3000,5000,20260604_221419,53.0,0.9247,0.0014,5427.31,129.44,0.0,0.0,0.0,0.0,0.0,0,4119,3000,5000,0,0,0,0,5566,0
mixed,constant,straight,3000,5000,20260604_221419,52.0,0.9246,0.0014,5438.08,129.34,0.0,0.0,0.0,0.0,0.0,0,4348,3000,5000,0,0,0,0,5691,0
mixed,constant,straight,3000,5000,20260604_221419,53.8,0.9248,0.0014,5443.83,129.67,0.0,0.0,0.0,0.0,0.0,0,4163,3000,5000,0,0,0,0,5835,0
mixed,constant,straight,3000,5000,20260604_221419,56.8,0.9247,0.0013,5433.37,129.89,0.0,0.0,0.0,0.0,0.0,0,3562,3000,5000,0,0,0,0,5975,0
mixed,constant,straight,3000,5000,20260604_221419,52.8,0.9251,0.0015,5445.54,129.77,0.0,0.0,0.0,0.0,0.0,0,4663,3000,5000,0,0,0,0,6099,0
