profile,rate_pattern,motion_mode,window_size_ms,watermark_delay_ms,run_timestamp,event_rate,disorder_ratio,late_event_ratio,avg_latency_ms,window_fill_ratio,interaction_rate,collision_rate,proximity_rate,swarm_rate,conflict_rate,watermark_lag_ms,processing_latency_ms,adaptive_window_ms,adaptive_watermark_ms,collision_count,proximity_count,swarm_count,conflict_count,total_events,total_interactions
mixed,burst,collision,5000,5000,20260604_223617,99.8,0.9566,0.0081,7256.96,275.3,0.293,0.21940700808625338,0.6223719676549865,0.024797843665768194,0.1334231805929919,0,4420,5000,5000,814,2309,92,495,12664,3710
mixed,burst,collision,5000,5000,20260604_223617,73.2,0.9568,0.0079,7236.4,277.23,0.2893,0.21915627487397188,0.6219156274873971,0.02494030246749801,0.13398779517113293,0,4451,5000,5000,826,2344,94,505,13030,3769
mixed,burst,collision,5000,5000,20260604_223617,79.4,0.9573,0.0079,7277.08,279.73,0.2847,0.21925693354264783,0.6227106227106227,0.025379382522239664,0.1326530612244898,0,6173,5000,5000,838,2380,97,507,13427,3822
mixed,burst,collision,5000,5000,20260604_223617,95.4,0.9572,0.0078,7279.02,275.65,0.2836,0.2190028713129731,0.6228138867136518,0.025319759853824068,0.13286348211955104,0,3819,5000,5000,839,2386,97,509,13507,3831
mixed,burst,collision,5000,5000,20260604_223617,74.6,0.9575,0.0078,7246.58,277.6,0.2801,0.2191358024691358,0.6224279835390947,0.0257201646090535,0.13271604938271606,0,4026,5000,5000,852,2420,100,516,13880,3888
mixed,burst,collision,5000,5000,20260604_223617,80.6,0.9576,0.0078,7282.99,280.06,0.2754,0.2180986273512964,0.6215048296898831,0.026182003050330454,0.13421453990849008,0,6092,5000,5000,858,2445,103,528,14283,3934
mixed,burst,collision,5000,5000,20260604_223617,96.0,0.9571,0.0078,7279.68,276.15,0.2742,0.21787709497206703,0.6216353478923311,0.026409344845099034,0.1340782122905028,0,3087,5000,5000,858,2448,104,528,14360,3938
mixed,burst,collision,5000,5000,20260604_223617,69.8,0.9573,0.008,7245.33,277.53,0.2704,0.21674629117425195,0.6220769424189088,0.026904702036711088,0.13427206437012823,0,3771,5000,5000,862,2474,107,534,14709,3977
mixed,burst,collision,5000,5000,20260604_223617,83.4,0.9572,0.008,7281.3,280.11,0.2667,0.21690629647992068,0.6212196331184928,0.027268220128904314,0.1346058502726822,0,6068,5000,5000,875,2506,110,543,15126,4034
mixed,burst,collision,5000,5000,20260604_223617,98.6,0.9567,0.008,7280.98,276.4,0.266,0.21642344793470195,0.621568142468464,0.027454860252287903,0.13455354934454614,0,3662,5000,5000,875,2513,111,544,15202,4043
mixed,burst,collision,5000,5000,20260604_223617,85.6,0.9571,0.008,7238.2,277.75,0.2624,0.21607055365017147,0.6222439980401764,0.02792748652621264,0.1337579617834395,0,3293,5000,5000,882,2540,114,546,15554,4082
mixed,burst,collision,5000,5000,20260604_223617,83.6,0.9575,0.0081,7277.44,280.21,0.2585,0.21651731654153547,0.6224267377088883,0.028336158876241222,0.13271978687333494,0,6195,5000,5000,894,2570,117,548,15972,4129
mixed,burst,collision,5000,5000,20260604_223617,98.4,0.9571,0.0081,7278.74,276.66,0.2578,0.21615087040618955,0.6228239845261122,0.02852998065764023,0.13249516441005801,0,3775,5000,5000,894,2576,118,548,16046,4136
mixed,burst,collision,5000,5000,20260604_223617,88.2,0.9571,0.0079,7244.37,278.19,0.2553,0.2152230971128609,0.6213314244810307,0.02910999761393462,0.1343354807921737,0,3650,5000,5000,902,2604,122,563,16413,4191
mixed,burst,collision,5000,5000,20260604_223617,77.6,0.9572,0.008,7275.21,280.02,0.2519,0.21521379636191826,0.6208362863217576,0.029766123316796598,0.1341837939995275,0,6140,5000,5000,911,2628,126,568,16801,4233
mixed,burst,collision,5000,5000,20260604_223617,95.8,0.9568,0.008,7276.8,276.92,0.2517,0.2151928504233302,0.6208842897460018,0.030103480714957668,0.13381937911571026,0,3994,5000,5000,915,2640,128,569,16892,4252
mixed,burst,collision,5000,5000,20260604_223617,92.4,0.9571,0.0079,7237.99,278.44,0.2487,0.2147682273468437,0.6210109480549733,0.03051479152108083,0.13370603307710227,0,3406,5000,5000,922,2666,131,574,17263,4293
mixed,burst,collision,5000,5000,20260604_223617,77.8,0.9575,0.008,7268.44,280.19,0.2461,0.21500920810313076,0.6206261510128913,0.030847145488029467,0.13351749539594843,0,6090,5000,5000,934,2696,134,580,17652,4344
mixed,burst,collision,5000,5000,20260604_223617,97.8,0.9571,0.0081,7273.46,277.38,0.2453,0.21492537313432836,0.6208955223880597,0.030998851894374284,0.13318025258323765,0,4362,5000,5000,936,2704,135,580,17752,4355
mixed,burst,collision,5000,5000,20260604_223617,88.2,0.9574,0.0081,7236.28,278.35,0.2441,0.21422101449275363,0.6179800724637681,0.03147644927536232,0.13632246376811594,0,3148,5000,5000,946,2729,139,602,18093,4416
mixed,burst,collision,5000,5000,20260604_223617,88.8,0.9577,0.0081,7268.84,280.86,0.2409,0.21383788625167935,0.6168831168831169,0.03157187639946261,0.13770712046574116,0,6055,5000,5000,955,2755,141,615,18537,4466
mixed,burst,collision,5000,5000,20260604_223617,103.6,0.9576,0.0081,7268.91,277.78,0.2402,0.21364653243847875,0.6172259507829978,0.03154362416107383,0.13758389261744966,0,3638,5000,5000,955,2759,141,615,18611,4470
mixed,burst,collision,5000,5000,20260604_223617,69.2,0.9575,0.008,7246.12,278.78,0.2383,0.21336874723328905,0.616423196104471,0.03187250996015936,0.13833554670208056,0,3909,5000,5000,964,2785,144,625,18957,4518
mixed,burst,collision,5000,5000,20260604_223617,79.0,0.9572,0.0081,7276.81,280.46,0.2356,0.21298530379469183,0.6168019302478613,0.03202456679096293,0.13818819916648387,0,6180,5000,5000,971,2812,146,630,19352,4559
mixed,burst,collision,5000,5000,20260604_223617,96.2,0.9569,0.008,7275.32,277.69,0.2355,0.21280314616561066,0.6172165173694559,0.032117107275507976,0.1378632291894254,0,3457,5000,5000,974,2825,147,631,19438,4577
mixed,burst,collision,5000,5000,20260604_223617,70.4,0.9569,0.0079,7246.48,278.73,0.2329,0.21197656758515948,0.6177044912128444,0.03254502061184639,0.1377739205901497,0,3673,5000,5000,977,2847,150,635,19790,4609
mixed,burst,collision,5000,5000,20260604_223617,82.2,0.9569,0.008,7277.36,280.57,0.2303,0.2119518486672399,0.6171539122957868,0.032889079965606194,0.13800515907136715,0,6149,5000,5000,986,2871,153,642,20201,4652
mixed,burst,collision,5000,5000,20260604_223617,99.2,0.9565,0.0079,7278.77,277.89,0.2296,0.21189351653069988,0.6172176899957064,0.032846715328467155,0.13804207814512667,0,3757,5000,5000,987,2875,153,643,20286,4658
mixed,burst,collision,5000,5000,20260604_223617,88.8,0.9566,0.0079,7245.92,278.99,0.2278,0.21246278179498085,0.6167588260314759,0.03296469587409613,0.13781369629944704,0,3401,5000,5000,999,2900,155,648,20645,4702
mixed,burst,collision,5000,5000,20260604_223617,84.0,0.9567,0.008,7271.73,280.87,0.2252,0.2125237191650854,0.6166982922201139,0.03331224963103521,0.13746573898376555,0,6086,5000,5000,1008,2925,158,652,21065,4743
mixed,burst,collision,5000,5000,20260604_223617,101.2,0.9564,0.008,7273.38,278.3,0.2249,0.21189825520285893,0.6174059281059491,0.03363464368299348,0.13706117300819845,0,4546,5000,5000,1008,2937,160,652,21151,4757
mixed,burst,collision,5000,5000,20260604_223617,86.8,0.9567,0.0079,7255.7,279.21,0.223,0.2118873826903024,0.6166840458811261,0.033785192909280504,0.13764337851929093,0,4152,5000,5000,1016,2957,162,660,21499,4795
mixed,burst,collision,5000,5000,20260604_223617,80.2,0.9569,0.0079,7282.75,280.77,0.2208,0.21174524400330852,0.6162117452440034,0.034119106699751864,0.1379239040529363,0,6250,5000,5000,1024,2980,165,667,21900,4836
mixed,burst,collision,5000,5000,20260604_223617,97.2,0.9567,0.0079,7282.22,278.29,0.2204,0.21135190918472652,0.6167182662538699,0.034262125902992775,0.13766769865841072,0,3226,5000,5000,1024,2988,166,667,21985,4845
mixed,burst,collision,5000,5000,20260604_223617,71.0,0.9568,0.008,7265.47,279.25,0.2185,0.21122720753943863,0.6152427781192379,0.0346240524482688,0.1389059618930547,0,4143,5000,5000,1031,3003,169,678,22340,4881
mixed,burst,collision,5000,5000,20260604_223617,79.2,0.9569,0.008,7290.95,280.69,0.2167,0.2112418831168831,0.614448051948052,0.03469967532467533,0.1396103896103896,0,6205,5000,5000,1041,3028,171,688,22736,4928
